,po_/_so_#,asn/dn_#,country,fulfill_via,vendor_inco_term,shipment_mode,sub_classification,vendor,brand,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,manufacturing_site,first_line_designation,freight_cost_(usd),line_item_insurance_(usd),days_to_process
9986,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,11.22,0.19,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,135.0
9987,SO,DN,650,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,10000,18000.0,1.8,0.01,"Aurobindo Unit III, India",Yes,9499.46,29.7,104.0
9988,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,17376,43613.76,2.51,0.04,"Strides, Bangalore, India.",Yes,13398.06,71.96,210.0
9989,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,41900,163137.45,2.51,0.04,"Strides, Bangalore, India.",Yes,13398.06,269.18,135.0
9990,SO,DN,237,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,917,6437.34,7.02,0.12,"Aurobindo Unit III, India",No,3526.69,10.62,42.0
9991,SO,DN,13,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,14081,35343.31,2.51,0.04,"Strides, Bangalore, India.",No,3526.69,58.32,25.0
9992,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,31043,77917.93,2.51,0.04,Hetero Unit III Hyderabad IN,Yes,7962.25,167.99,248.0
9993,SO,DN,1046,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,4965,10426.5,2.1,0.01,"Aurobindo Unit III, India",Yes,2503.33,17.2,187.0
9994,SO,DN,639,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,90,630,6104.7,9.69,0.11,"Aurobindo Unit III, India",No,3526.69,10.07,196.0
9995,SO,DN,608,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,6250,12625.0,2.02,0.01,"Aurobindo Unit III, India",Yes,3525.03,20.83,220.0
9996,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,29349,258858.18,8.82,0.29,Mylan (formerly Matrix) Nashik,Yes,13398.06,427.12,135.0
9997,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,11549,28987.99,2.51,0.04,"Strides, Bangalore, India.",No,3526.69,47.83,172.0
9998,SO,DN,608,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,26308,224933.4,8.55,0.14,other,No,3526.69,371.14,234.0
9999,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,17251,181825.54,10.54,0.35,"Aurobindo Unit III, India",No,3526.69,300.01,132.0
10000,SO,DN,1161,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,2000,11120.0,5.56,0.09,"Cipla, Goa, India",Yes,2136.53,18.35,163.0
10001,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,1684,11821.68,7.02,0.12,Hetero Unit III Hyderabad IN,No,3526.69,19.51,44.0
10002,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,17820,41520.6,2.33,0.04,Hetero Unit III Hyderabad IN,Yes,12606.03,68.51,130.0
10003,SO,DN,48,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,113160.84,2.51,0.04,Hetero Unit III Hyderabad IN,No,3526.69,186.72,154.0
10004,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,25000,62750.0,2.51,0.04,Mylan (formerly Matrix) Nashik,No,3526.69,103.54,207.0
10005,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,6392,26974.24,4.22,0.14,Hetero Unit III Hyderabad IN,No,3526.69,44.51,243.0
10006,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,30000,246900.0,8.23,0.27,Mylan (formerly Matrix) Nashik,No,3526.69,407.38,191.0
10007,SO,DN,608,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,1822,3680.44,2.02,0.01,"Aurobindo Unit III, India",Yes,826.26,6.07,310.0
10008,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,3360,66931.2,19.92,0.66,Mylan (formerly Matrix) Nashik,Yes,2886.92,110.44,186.0
10009,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,8.26,0.14,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,162.0
10010,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,10114,83238.22,8.23,0.27,Mylan (formerly Matrix) Nashik,No,3526.69,137.34,261.0
10011,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,2688,11343.36,4.22,0.14,"Strides, Bangalore, India.",No,3526.69,18.72,224.0
10012,SO,DN,237,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,30,61,136.64,2.24,0.07,"Aurobindo Unit III, India",No,3526.69,0.23,40.0
10013,SO,DN,237,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,100,423,2013.48,4.76,0.05,"Aurobindo Unit III, India",No,3526.69,3.32,40.0
10014,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,2389,47588.88,19.92,0.66,Mylan (formerly Matrix) Nashik,Yes,17636.265,78.52,219.0
10015,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,19.92,0.66,Mylan (formerly Matrix) Nashik,Yes,17636.265,619.2275,114.0
10016,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,10015,89834.55,8.97,0.3,Mylan (formerly Matrix) Nashik,Yes,2882.6,148.23,54.0
10017,SO,DN,48,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,38760,248839.2,6.42,0.21,Mylan (formerly Matrix) Nashik,Yes,985.0,410.58,260.0
10018,SO,DN,512,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,2374,4629.3,1.95,0.01,"Aurobindo Unit III, India",Yes,4417.96,7.64,85.0
10019,SO,DN,608,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,10070,19636.5,1.95,0.01,"Aurobindo Unit III, India",Yes,2451.86,32.4,324.0
10020,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,8.26,0.14,other,Yes,9978.08,619.2275,118.0
10021,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,8.97,0.3,Mylan (formerly Matrix) Nashik,Yes,6968.97,619.2275,78.0
10022,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,35000,385000.0,11.0,0.18,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,57.0
10023,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,4466,11522.28,2.58,0.04,"Strides, Bangalore, India.",No,3526.69,19.01,57.0
10024,SO,DN,429,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,580,7250.0,12.5,0.05,"Aurobindo Unit III, India",Yes,2057.2,10.16,20.0
10025,SO,DN,1046,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,20076,84720.72,4.22,0.14,"Strides, Bangalore, India.",Yes,3526.27,139.79,98.0
10026,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,7132,30097.04,4.22,0.14,"Strides, Bangalore, India.",Yes,3526.27,49.66,216.0
10027,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,361,2317.62,6.42,0.21,Mylan (formerly Matrix) Nashik,Yes,15322.73,3.82,195.0
10028,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,41900,221162.76,2.58,0.04,"Strides, Bangalore, India.",No,3526.69,364.92,111.0
10029,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,11.22,0.19,"Cipla, Goa, India",No,3526.69,619.2275,111.0
10030,SO,DN,639,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,33600,141792.0,4.22,0.14,"Strides, Bangalore, India.",Yes,17636.265,233.96,251.0
10031,SO,DN,237,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,369,774.9,2.1,0.01,"Aurobindo Unit III, India",Yes,2270.54,1.09,83.0
10032,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,18528,153041.28,8.26,0.14,"Aurobindo Unit III, India",Yes,15672.8,252.52,121.0
10033,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,20,165.2,8.26,0.14,"Aurobindo Unit III, India",No,3526.69,0.23,85.0
10034,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,89,979.0,11.0,0.18,Mylan (formerly Matrix) Nashik,No,3526.69,1.37,85.0
10035,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,120,11,371.14,33.74,0.28,"Aurobindo Unit III, India",No,3526.69,0.52,85.0
10036,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,42,173.04,4.12,0.14,"Strides, Bangalore, India.",No,3526.69,0.24,85.0
10037,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,120,23,776.02,33.74,0.28,"Aurobindo Unit III, India",No,3526.69,1.09,85.0
10038,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,18,46.44,2.58,0.04,"Strides, Bangalore, India.",No,3526.69,0.07,85.0
10039,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,21,54.18,2.58,0.04,"Strides, Bangalore, India.",No,3526.69,0.08,85.0
10040,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,560,2307.2,4.12,0.14,"Strides, Bangalore, India.",No,3526.69,3.23,85.0
10041,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,147,2150.61,14.63,0.24,Mylan (formerly Matrix) Nashik,No,3526.69,3.02,85.0
10042,SO,DN,237,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,12,15.84,1.32,0.02,"Aurobindo Unit III, India",No,3526.69,0.02,100.0
10043,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,166,1165.32,7.02,0.12,Hetero Unit III Hyderabad IN,No,3526.69,1.63,134.0
10044,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,720,5054.4,7.02,0.12,Hetero Unit III Hyderabad IN,No,3526.69,7.09,114.0
10045,SO,DN,333,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,291,567.45,1.95,0.01,"Aurobindo Unit III, India",No,3526.69,0.8,114.0
10046,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,36,218.88,6.08,0.2,Mylan (formerly Matrix) Nashik,No,3526.69,0.31,114.0
10047,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,20513,144001.26,7.02,0.12,Hetero Unit III Hyderabad IN,No,3526.69,237.6,206.0
10048,SO,DN,650,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,40126,78245.7,1.95,0.01,"Aurobindo Unit III, India",Yes,11292.05,129.11,206.0
10049,SO,DN,639,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,432,1274.4,2.95,0.05,"Strides, Bangalore, India.",No,3526.69,1.79,55.0
10050,SO,DN,639,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,270,372.6,1.38,0.02,"Aurobindo Unit III, India",Yes,1109.0,0.61,306.0
10051,SO,DN,512,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,8.26,0.14,"Aurobindo Unit III, India",Yes,13590.64,619.2275,176.0
10052,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,19705,50838.9,2.58,0.04,"Strides, Bangalore, India.",Yes,4405.24,83.88,133.0
10053,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,27574,167649.92,6.08,0.2,Mylan (formerly Matrix) Nashik,Yes,17636.265,235.05,70.0
10054,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,41900,254504.1,2.58,0.04,"Aurobindo Unit III, India",No,3526.69,356.81,70.0
10055,SO,DN,512,From RDC,N/A - From RDC,Air,HIV+,SCMS from RDC,other,20,5000,160000.0,32.0,1.09875,other,Yes,8925.0,224.32,34.0
10056,SO,DN,608,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,25394,136619.72,5.38,0.09,"Strides, Bangalore, India.",No,3526.69,225.42,294.0
10057,SO,DN,98,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,25240,201920.0,8.0,0.13,Hetero Unit III Hyderabad IN,No,3526.69,283.09,100.0
10058,SO,DN,98,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,350,5120.5,14.63,0.24,Mylan (formerly Matrix) Nashik,No,3526.69,7.18,100.0
10059,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,1150,4738.0,4.12,0.14,"Strides, Bangalore, India.",Yes,1494.6,6.64,53.0
10060,SO,DN,754,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,1614,3760.62,2.33,0.04,other,No,3526.69,5.27,36.0
10061,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,17422,71778.64,4.12,0.14,"Strides, Bangalore, India.",No,3526.69,118.43,189.0
10062,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,11574,127314.0,11.0,0.18,"Aurobindo Unit III, India",No,3526.69,210.07,189.0
10063,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,382141.4,5.38,0.09,"Strides, Bangalore, India.",No,3526.69,619.2275,189.0
10064,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,8.97,0.3,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,202.0
10065,SO,DN,608,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,2551,28622.22,11.22,0.19,"Aurobindo Unit III, India",No,3526.69,47.23,280.0
10066,SO,DN,429,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,26962,111083.44,4.12,0.14,"Strides, Bangalore, India.",Yes,17636.265,155.74,11.0
10067,SO,DN,8,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,6667,26067.97,3.91,0.13,"Strides, Bangalore, India.",Yes,3062.18,36.55,34.0
10068,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,5.54,0.18,other,Yes,17636.265,619.2275,144.0
10069,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,333841.0,4.7,0.08,"Strides, Bangalore, India.",No,3526.69,550.84,234.0
10070,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,11574,119096.46,10.29,0.17,Mylan (formerly Matrix) Nashik,No,3526.69,196.51,234.0
10071,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,28452,111247.32,3.91,0.13,"Strides, Bangalore, India.",No,3526.69,155.97,102.0
10072,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,620,8153.0,13.15,0.22,Mylan (formerly Matrix) Nashik,No,3526.69,11.43,201.0
10073,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,9400,75576.0,8.04,0.27,Mylan (formerly Matrix) Nashik,Yes,4496.13,105.96,102.0
10074,SO,DN,429,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,5232,68800.8,13.15,0.22,Mylan (formerly Matrix) Nashik,Yes,9994.57,96.46,24.0
10075,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,18518,144070.04,7.78,0.13,Mylan (formerly Matrix) Nashik,No,3526.69,201.99,30.0
10076,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,314806.0,4.7,0.08,"Strides, Bangalore, India.",Yes,5530.11,519.43,267.0
10077,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,120,24470,407198.31250000006,29.68,0.25,"Aurobindo Unit III, India",Yes,17636.265,619.2275,130.0
10078,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,10.29,0.17,Mylan (formerly Matrix) Nashik,Yes,17636.265,619.2275,217.0
10079,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,20000,48800.0,2.44,0.04,"Aurobindo Unit III, India",No,3526.69,80.52,267.0
10080,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,119650.28,2.44,0.04,Hetero Unit III Hyderabad IN,No,3526.69,197.42,267.0
10081,SO,DN,608,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,24496,47767.2,1.95,0.01,"Aurobindo Unit III, India",Yes,6483.81,66.97,159.0
10082,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,333841.0,4.7,0.08,"Strides, Bangalore, India.",No,3526.69,550.84,267.0
10083,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,40000,407198.31250000006,11.0,0.18,"Aurobindo Unit III, India",No,3526.69,616.88,94.0
10084,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,5.54,0.18,other,No,3526.69,582.53,94.0
10085,SO,DN,512,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,26439,51556.05,1.95,0.01,"Aurobindo Unit III, India",Yes,3853.89,85.07,338.0
10086,SO,DN,608,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,41900,105549.6,1.95,0.01,"Aurobindo Unit III, India",No,3526.69,147.98,159.0
10087,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,7.11,0.24,"Aurobindo Unit III, India",No,3526.69,619.2275,144.0
10088,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,425,3021.75,7.11,0.24,Mylan (formerly Matrix) Nashik,No,3526.69,4.24,144.0
10089,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,267294.36,3.81,0.13,"Aurobindo Unit III, India",Yes,17636.265,374.75,144.0
10090,SO,DN,1046,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,9.81,0.16,"Strides, Bangalore, India.",Yes,11702.27,619.2275,263.0
10091,SO,DN,512,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,15.04,0.5,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,204.0
10092,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,7000,92890.0,13.27,0.44,Mylan (formerly Matrix) Nashik,Yes,16532.5,130.23,229.0
10093,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,9.81,0.16,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,145.0
10094,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,15.04,0.5,Mylan (formerly Matrix) Nashik,Yes,16532.5,619.2275,229.0
10095,SO,DN,1046,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,10080,22377.6,2.22,0.04,Hetero Unit III Hyderabad IN,No,3526.69,31.37,118.0
10096,SO,DN,429,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,12548,165006.2,13.15,0.22,Mylan (formerly Matrix) Nashik,Yes,17636.265,231.34,81.0
10097,SO,DN,754,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,120,2427,72033.36,29.68,0.25,Mylan (formerly Matrix) Nashik,Yes,7263.17,100.99,85.0
10098,SO,DN,1046,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,7684,29276.04,3.81,0.13,"Strides, Bangalore, India.",No,3526.69,41.05,235.0
10099,SO,DN,429,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,629,8271.35,13.15,0.22,"Aurobindo Unit III, India",Yes,1618.12,11.6,97.0
10100,SO,DN,207,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,30000,58500.0,1.95,0.01,"Aurobindo Unit III, India",Yes,17636.265,82.02,38.0
10101,SO,DN,1161,From RDC,N/A - From RDC,Air Charter,Adult,SCMS from RDC,Generic,30,23000,305210.0,13.27,0.44,Mylan (formerly Matrix) Nashik,Yes,17636.265,427.9,166.0
10102,SO,DN,1161,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,9.81,0.16,Mylan (formerly Matrix) Nashik,Yes,17636.265,619.2275,166.0
10103,SO,DN,237,From RDC,N/A - From RDC,Air,Pediatric,SCMS from RDC,Generic,180,129,1612.5,12.5,0.05,"Aurobindo Unit III, India",No,3526.69,2.26,55.0
10104,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,458,1016.76,2.22,0.04,Hetero Unit III Hyderabad IN,No,3526.69,1.43,275.0
10105,SO,DN,333,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,4027,39504.87,9.81,0.16,Hetero Unit III Hyderabad IN,No,3526.69,55.39,275.0
10106,SO,DN,1161,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,209961.62,2.42,0.04,Hetero Unit III Hyderabad IN,No,3526.69,294.37,165.0
10107,SO,DN,754,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,24799,137386.46,5.54,0.18,Mylan (formerly Matrix) Nashik,No,3526.69,192.62,145.0
10108,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,19078,105692.12,5.54,0.18,Hetero Unit III Hyderabad IN,Yes,11846.85,148.18,175.0
10109,SO,DN,512,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,120,16114,407198.31250000006,29.31,0.24,Mylan (formerly Matrix) Nashik,Yes,6052.1,619.2275,289.0
10110,SO,DN,164,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,225,544.5,2.42,0.04,Mylan (formerly Matrix) Nashik,No,3526.69,0.76,67.0
10111,SO,DN,608,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,9.81,0.16,Hetero Unit III Hyderabad IN,No,3526.69,619.2275,104.0
10112,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,14.38,0.48,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,161.0
10113,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,9.81,0.16,Hetero Unit III Hyderabad IN,Yes,8751.99,619.2275,143.0
10114,SO,DN,164,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,300,2316.0,7.72,0.13,Mylan (formerly Matrix) Nashik,Yes,742.98,3.25,105.0
10115,SO,DN,1046,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,83,302.12,3.64,0.12,Hetero Unit III Hyderabad IN,No,3526.69,0.42,188.0
10116,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,1006,7766.32,7.72,0.13,Mylan (formerly Matrix) Nashik,No,0.0,10.89,156.0
10117,SO,DN,535,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,16799,90042.64,5.36,0.18,Hetero Unit III Hyderabad IN,No,0.0,126.24,156.0
10118,SO,DN,512,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,283633.6,6.59,0.22,Mylan (formerly Matrix) Nashik,No,3526.69,397.65,182.0
10119,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,41900,111095.64,2.44,0.04,Hetero Unit III Hyderabad IN,No,3526.69,155.76,175.0
10120,SO,DN,512,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,60,14798,63631.4,4.3,0.07,"Cipla, Goa, India",No,3526.69,89.21,265.0
10121,SO,DN,754,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,30,2700,10287.0,3.81,0.13,"Aurobindo Unit III, India",Yes,2154.1,14.42,60.0
10122,SO,DN,1046,From RDC,N/A - From RDC,Truck,Pediatric,SCMS from RDC,Generic,180,3000,6300.0,2.1,0.01,"Aurobindo Unit III, India",Yes,5971.13,8.83,43.0
10123,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,6.59,0.22,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,234.0
10124,SO,DN,650,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,41900,407198.31250000006,14.38,0.48,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,234.0
10125,SO,DN,754,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,60,25,169.0,6.76,0.11,Hetero Unit III Hyderabad IN,Yes,5220.79,0.24,82.0
10126,SO,DN,754,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,120,8335,222544.5,26.7,0.22,"Aurobindo Unit III, India",Yes,10977.65,275.29,49.0
10127,SO,DN,608,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,1928,7345.68,3.81,0.13,Mylan (formerly Matrix) Nashik,No,3526.69,10.3,197.0
10128,SO,DN,1161,From RDC,N/A - From RDC,Air,Adult,SCMS from RDC,Generic,60,41900,407198.31250000006,9.62,0.16,Mylan (formerly Matrix) Nashik,No,3526.69,619.2275,195.0
10129,SO,DN,1046,From RDC,N/A - From RDC,Truck,Adult,SCMS from RDC,Generic,30,25644,340295.88,13.27,0.44,Mylan (formerly Matrix) Nashik,No,3526.69,477.09,231.0
